id;title;description;release_year;age_certification;runtime;genres;production_country;seasons;is correct
964597;Lonely Boy;New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016;1970;E;186;Horror, Musical;GGY;43;TRUE
914630;I'll Take You There;New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016;2024;which;30;Science fiction;talent;869;FALSE
652345;What's Going On?;The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients;2011;M/PG;198;Comedy, Western, Romance;NIU;2;TRUE
825788;Heart of Glass;Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals;1955;TV-14;183;Western, Horror, Historical, Animated;TLS;51;TRUE
280564;Bad;New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart;2024;even;169;Thriller, Animated, Historical, Horror, Adventure;phooey;4;FALSE
361164;The Last Dance;The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive;2006;MA15+;225;Noir;TUR;3;TRUE
347145;Rolling In The Deep;The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients;1971;TV-G;50;Horror, Romance;SXM;35;TRUE
923189;Lonely Boy;New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart;2024;voluminous;130;Action, Romance, Adventure, Horror;beneath;82;FALSE
309016;Let Me Call You Sweetheart;New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016;1944;E10+;58;Noir, Thriller, Horror, Adventure;AUT;1;TRUE
786673;Be My Love;The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design;2011;EC;128;Adventure, Noir, Action, Science fiction, Drama;BMU;1;TRUE
43143;The Twist;The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients;2023;mellow;123;Western;across;921;FALSE
57415;Disturbia;Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals;1906;TV-Y;161;Noir, Western;KWT;100;TRUE
751281;Hot Child In The City;The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J;1958;18;146;Animated, Musical, Drama, Western;CUB;5;TRUE
156812;Wheel of Fortune;New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart;2024;wet;213;Thriller, Drama;past;916;FALSE
9865;With Or Without You;Carbonite web goalkeeper gloves are ergonomically designed to give easy fit;1980;TV-MA;34;Comedy, Historical, Fantasy;SWE;7;TRUE
247058;Wabash Cannonball;Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support;1988;R;97;Noir, Western, Adventure;TCD;5;TRUE
896789;Summer in the City;Carbonite web goalkeeper gloves are ergonomically designed to give easy fit;2023;unbearably;210;Horror, Fantasy, Action, Western;nettle;858;FALSE
341274;Like a Rolling Stone;The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive;2007;X18;65;Historical, Horror, Adventure;WSM;7;TRUE
489489;What a Fool Believes;The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive;1919;PG;142;Romance, Fantasy, Musical;RWA;93;TRUE
718088;I Will Follow Him;The Football Is Good For Training And Recreational Purposes;2023;beneath;176;Noir, Science fiction;unnecessarily;715;FALSE
872897;You Belong With Me;New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart;1955;TV-Y7;182;Western, Drama, Musical, Fantasy;ZAF;15;TRUE
749083;Uncle Albert (Admiral Halsey);The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients;1916;18;204;Noir, Science fiction, Historical, Thriller;KGZ;34;TRUE
985060;Nothing's Gonna Stop Us Now;The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design;2024;pet;207;Thriller;intensely;96;FALSE
465350;Ain't That a Shame;Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles;1904;6;194;Historical;SXM;19;TRUE
912101;Roses Are Red;Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles;1915;T;146;Western, Science fiction, Fantasy, Horror;KWT;27;TRUE
90746;Paperback Writer;Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles;2024;rapidly;152;Fantasy, Musical, Adventure;jack;482;FALSE
752254;Sentimental Journey;New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart;1917;M/PG;66;Comedy, Thriller, Noir, Science fiction, Drama;FRA;40;TRUE
267615;One Bad Apple;Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals;1909;M;30;Action, Musical, Noir, Fantasy;AIA;42;TRUE
383484;More Than a Feeling;The Football Is Good For Training And Recreational Purposes;2023;who;180;Science fiction, Comedy;mid;629;FALSE
43860;What a Fool Believes;The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J;1962;12;63;Noir, Western, Science fiction;NLD;12;TRUE
975202;Escape (The Pina Colada Song);The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive;1979;6;44;Horror, Western;GUF;42;TRUE
870812;Shadow Dancing;Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support;2023;reckon;176;Western, Animated, Science fiction, Adventure, Fantasy;from;842;FALSE
468088;(I Can't Get No) Satisfaction;New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart;1961;12A;171;Adventure, Romance, Western, Noir;ARE;30;TRUE
813215;I Just Wanna Be Your Everything;The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive;1990;MA15+;66;Historical, Drama, Comedy, Noir, Adventure;KHM;8;TRUE
819364;What Goes Around Comes Around;The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive;2024;for;228;Fantasy, Thriller;common;840;FALSE
669535;Let it Be;The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J;1919;C;138;Fantasy, Horror, Western, Romance, Action;CAF;30;TRUE
64123;You Belong to Me;New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016;1917;9;183;Musical, Science fiction, Thriller, Romance;TUN;0;TRUE
797126;Endless Love;The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive;2024;instant;228;Animated, Adventure;provided;706;FALSE
929551;Roses Are Red;The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J;1915;EC;204;Romance;AIA;107;TRUE
821984;Stuck On You;The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive;2004;18;51;Animated, Drama;NFK;4;TRUE
541382;End of the Road;The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J;2024;perfectly;30;Science fiction, Adventure;fortunately;486;FALSE
573845;Pop Muzik;New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016;1983;6;232;Science fiction, Animated, Noir, Action;CIV;22;TRUE
828778;My Eyes Adored You;Carbonite web goalkeeper gloves are ergonomically designed to give easy fit;2001;GP;142;Western, Fantasy;ARM;18;TRUE
398437;Nobody Does it Better;Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support;2024;loosely;93;Musical, Romance, Fantasy;since;138;FALSE
902892;Kiss You All Over;The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design;1978;U/A;44;Horror;PHL;12;TRUE
746681;Mr Brightside;Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals;1940;TV-Y;148;Animated, Science fiction, Western, Musical;BMU;48;TRUE
108576;Just Dance;Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals;2024;excepting;229;Comedy, Drama;uh-huh;45;FALSE
967443;Little Things Mean a Lot;The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients;1962;TV-Y;236;Fantasy, Romance;ESP;45;TRUE
845544;Singing The Blues;The Football Is Good For Training And Recreational Purposes;1991;12A;194;Noir, Musical, Fantasy, Historical, Adventure;MLT;19;TRUE
340409;Rich Girl;The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design;2024;through;102;Action, Romance, Thriller, Horror, Musical;presume;915;FALSE
555031;Let it Be;Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support;1984;X18;111;Fantasy, Historical;MNG;30;TRUE
770902;Peg o' My Heart;New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart;1908;PG-13;145;Thriller, Horror, Historical, Science fiction, Noir;LKA;46;TRUE
215790;Travellin' Man;The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality;2023;or;144;Animated;rumor;394;FALSE
824892;All My Lovin' (You're Never Gonna Get It);Carbonite web goalkeeper gloves are ergonomically designed to give easy fit;1942;R16;131;Historical;GHA;74;TRUE
9036;I'll Walk Alone;The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J;2014;G;167;Horror, Thriller, Musical, Action;TUR;2;TRUE
560039;Chain of Fools;The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive;2023;sharply;117;Action;telephone;913;FALSE
868134;Return to Sender;Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles;1900;12;52;Action, Musical, Drama, Historical;MHL;115;TRUE
733892;Toxic;The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J;1933;18R;157;Action, Romance;MNP;83;TRUE
92721;Spirit in the Sky;Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals;2023;so;91;Comedy, Western, Fantasy, Drama, Thriller;shoddy;812;FALSE
797081;Mrs Robinson;New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016;1924;R21;38;Thriller;MNE;98;TRUE
880245;Sweet Caroline (Good Times Never Seemed So Good);Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support;1922;TV-14;114;Comedy, Western;MNG;65;TRUE
139067;Delicado;New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart;2023;unhook;169;Noir, Western, Adventure, Action;than;263;FALSE
835707;Theme From 'A Summer Place';Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles;2008;PG-13;142;Romance, Noir, Historical, Drama, Horror;SWE;7;TRUE
859153;Band of Gold;The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality;1917;EC;36;Romance, Animated;GIN;77;TRUE
663157;The Boys of Summer;Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles;2024;scald;194;Fantasy, Animated, Science fiction, Western, Thriller;break;322;FALSE
317545;Bad Moon Rising;Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles;1944;TV-G;200;Horror, Fantasy, Noir;GUM;18;TRUE
306971;Fly Robin Fly;New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016;1920;6;69;Musical;NRU;49;TRUE
911717;Prisoner of Love;The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients;2023;besides;179;Western, Musical, Thriller;athwart;11;FALSE
304190;Yakety Yak;The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive;1967;R16;138;Drama, Western, Thriller, Comedy;MLI;34;TRUE
799026;Too Close;New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016;2001;TV-PG;37;Horror, Historical;NAM;18;TRUE
465483;Time of the Season;The Football Is Good For Training And Recreational Purposes;2023;strengthen;230;Western;misty;988;FALSE
941433;Hollaback Girl;New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016;1978;E;57;Thriller, Romance;HND;21;TRUE
612724;Stardust;The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients;1937;EC;138;Musical, Comedy, Science fiction, Western;BIH;49;TRUE
485070;Hanging by a Moment;Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles;2024;ha;178;Horror;mortally;324;FALSE
686267;Sledgehammer;Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support;1947;M;76;Musical, Adventure, Science fiction;GHA;20;TRUE
73297;Just Dance;The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design;1910;R18+;167;Historical;PAK;87;TRUE
563416;Hot Stuff;The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive;2023;ill-informed;227;Horror, Historical;gleefully;10;FALSE
319461;Bad Girls;New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016;2017;TV-G;89;Adventure, Fantasy, Comedy, Action;USA;4;TRUE
108972;How Do I Live?;Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support;1997;U;195;Noir, Action, Comedy;RUS;22;TRUE
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
